time,model_name,total_size
58,S4,21061
100,S4,21061
41,S4,21061
45,S4,21061
100,S4,21061
31,S4,21061
45,S4,21061
64,S4,21061
73,S4,21061
48,S4,21061
42,S4,21061
44,S4,21061
53,S4,21061
54,S4,21061
31,S4,21061
45,S4,21061
66,S4,21061
53,S4,21061
50,S4,21061
44,S4,21061
42,S4,21061
32,S4,21061
79,S4,21061
86,S4,21061
46,S4,21061
32,S4,21061
50,S4,21061
45,S4,21061
39,S4,21061
104,S4,21061
50,S4,21061
68,S4,21061
38,S4,21061
89,S4,21061
53,S4,21061
71,S4,21061
31,S4,21061
32,S4,21061
113,S4,21061
80,S4,21061
67,S4,21061
62,S4,21061
61,S4,21061
51,S4,21061
63,S4,21061
52,S4,21061
106,S4,21061
35,S4,21061
40,S4,21061
129,S4,21061
39,S4,21061
49,S4,21061
39,S4,21061
39,S4,21061
76,S4,21061
101,S4,21061
36,S4,21061
49,S4,21061
120,S4,21061
59,S4,21061
104,S4,21061
47,S4,21061
42,S4,21061
32,S4,21061
139,S4,21061
119,S4,21061
41,S4,21061
40,S4,21061
49,S4,21061
31,S4,21061
40,S4,21061
48,S4,21061
47,S4,21061
120,S4,21061
33,S4,21061
48,S4,21061
54,S4,21061
101,S4,21061
39,S4,21061
36,S4,21061
40,S4,21061
43,S4,21061
42,S4,21061
33,S4,21061
40,S4,21061
57,S4,21061
57,S4,21061
64,S4,21061
84,S4,21061
93,S4,21061
44,S4,21061
48,S4,21061
62,S4,21061
45,S4,21061
319,S4,21061
140,S4,21061
43,S4,21061
47,S4,21061
42,S4,21061
48,S4,21061
53,S4,21061
44,S4,21061
41,S4,21061
77,S4,21061
123,S4,21061
26,S4,21061
53,S4,21061
28,S4,21061
39,S4,21061
20,S4,21061
37,S4,21061
35,S4,21061
121,S4,21061
46,S4,21061
37,S4,21061
103,S4,21061
28,S4,21061
23,S4,21061
59,S4,21061
24,S4,21061
25,S4,21061
150,S4,21061
88,S4,21061
96,S4,21061
36,S4,21061
38,S4,21061
38,S4,21061
47,S4,21061
18,S4,21061
26,S4,21061
33,S4,21061
92,S4,21061
38,S4,21061
23,S4,21061
45,S4,21061
125,S4,21061
44,S4,21061
52,S4,21061
57,S4,21061
61,S4,21061
32,S4,21061
42,S4,21061
62,S4,21061
106,S4,21061
28,S4,21061
25,S4,21061
27,S4,21061
28,S4,21061
23,S4,21061
40,S4,21061
52,S4,21061
20,S4,21061
66,S4,21061
62,S4,21061
51,S4,21061
23,S4,21061
41,S4,21061
26,S4,21061
44,S4,21061
49,S4,21061
106,S4,21061
42,S4,21061
57,S4,21061
112,S4,21061
45,S4,21061
24,S4,21061
56,S4,21061
49,S4,21061
44,S4,21061
141,S4,21061
129,S4,21061
48,S4,21061
29,S4,21061
42,S4,21061
22,S4,21061
41,S4,21061
29,S4,21061
28,S4,21061
26,S4,21061
48,S4,21061
49,S4,21061
22,S4,21061
42,S4,21061
80,S4,21061
51,S4,21061
45,S4,21061
119,S4,21061
112,S4,21061
32,S4,21061
37,S4,21061
39,S4,21061
43,S4,21061
73,S4,21061
58,S4,21061
30,S4,21061
32,S4,21061
47,S4,21061
27,S4,21061
46,S4,21061
17,S4,21061
36,S4,21061
97,S4,21061
529,S4,21061
27,S4,21061
65,S4,21061
34,S4,21061
49,S4,21061
103,S4,21061
44,S4,21061
23,S4,21061
24,S4,21061
66,S4,21061
38,S4,21061
32,S4,21061
42,S4,21061
28,S4,21061
43,S4,21061
39,S4,21061
123,S4,21061
46,S4,21061
94,S4,21061
49,S4,21061
29,S4,21061
92,S4,21061
48,S4,21061
26,S4,21061
137,S4,21061
52,S4,21061
34,S4,21061
53,S4,21061
114,S4,21061
31,S4,21061
54,S4,21061
50,S4,21061
30,S4,21061
30,S4,21061
30,S4,21061
38,S4,21061
40,S4,21061
102,S4,21061
46,S4,21061
44,S4,21061
26,S4,21061
31,S4,21061
23,S4,21061
29,S4,21061
50,S4,21061
30,S4,21061
50,S4,21061
44,S4,21061
30,S4,21061
57,S4,21061
154,S4,21061
29,S4,21061
56,S4,21061
44,S4,21061
23,S4,21061
38,S4,21061
42,S4,21061
40,S4,21061
40,S4,21061
42,S4,21061
44,S4,21061
19,S4,21061
50,S4,21061
24,S4,21061
99,S4,21061
80,S4,21061
32,S4,21061
28,S4,21061
51,S4,21061
27,S4,21061
37,S4,21061
41,S4,21061
82,S4,21061
35,S4,21061
25,S4,21061
26,S4,21061
49,S4,21061
30,S4,21061
55,S4,21061
56,S4,21061
45,S4,21061
28,S4,21061
44,S4,21061
30,S4,21061
48,S4,21061
38,S4,21061
50,S4,21061
21,S4,21061
136,S4,21061
61,S4,21061
115,S4,21061
42,S4,21061
26,S4,21061
50,S4,21061
52,S4,21061
43,S4,21061
31,S4,21061
36,S4,21061
63,S4,21061
76,S4,21061
38,S4,21061
40,S4,21061
32,S4,21061
60,S4,21061
39,S4,21061
74,S4,21061
41,S4,21061
44,S4,21061
58,S4,21061
35,S4,21061
44,S4,21061
46,S4,21061
48,S4,21061
46,S4,21061
42,S4,21061
49,S4,21061
28,S4,21061
48,S4,21061
54,S4,21061
75,S4,21061
37,S4,21061
41,S4,21061
39,S4,21061
30,S4,21061
78,S4,21061
42,S4,21061
29,S4,21061
25,S4,21061
32,S4,21061
65,S4,21061
33,S4,21061
39,S4,21061
72,S4,21061
52,S4,21061
37,S4,21061
49,S4,21061
62,S4,21061
41,S4,21061
61,S4,21061
164,S4,21061
43,S4,21061
42,S4,21061
100,S4,21061
62,S4,21061
39,S4,21061
55,S4,21061
41,S4,21061
49,S4,21061
27,S4,21061
36,S4,21061
52,S4,21061
55,S4,21061
57,S4,21061
245,S4,21061
46,S4,21061
36,S4,21061
40,S4,21061
59,S4,21061
51,S4,21061
41,S4,21061
62,S4,21061
34,S4,21061
38,S4,21061
31,S4,21061
47,S4,21061
66,S4,21061
36,S4,21061
48,S4,21061
27,S4,21061
36,S4,21061
50,S4,21061
50,S4,21061
56,S4,21061
42,S4,21061
60,S4,21061
46,S4,21061
37,S4,21061
29,S4,21061
41,S4,21061
51,S4,21061
29,S4,21061
90,S4,21061
41,S4,21061
74,S4,21061
58,S4,21061
50,S4,21061
36,S4,21061
99,S4,21061
47,S4,21061
35,S4,21061
46,S4,21061
48,S4,21061
51,S4,21061
56,S4,21061
37,S4,21061
39,S4,21061
43,S4,21061
39,S4,21061
29,S4,21061
46,S4,21061
36,S4,21061
18,S4,21061
40,S4,21061
21,S4,21061
33,S4,21061
33,S4,21061
26,S4,21061
104,S4,21061
71,S4,21061
34,S4,21061
36,S4,21061
64,S4,21061
48,S4,21061
32,S4,21061
17,S4,21061
29,S4,21061
32,S4,21061
41,S4,21061
17,S4,21061
41,S4,21061
35,S4,21061
48,S4,21061
26,S4,21061
25,S4,21061
55,S4,21061
49,S4,21061
36,S4,21061
60,S4,21061
97,S4,21061
84,S4,21061
27,S4,21061
61,S4,21061
39,S4,21061
39,S4,21061
33,S4,21061
32,S4,21061
21,S4,21061
68,S4,21061
33,S4,21061
35,S4,21061
46,S4,21061
109,S4,21061
23,S4,21061
68,S4,21061
28,S4,21061
27,S4,21061
20,S4,21061
39,S4,21061
37,S4,21061
45,S4,21061
28,S4,21061
45,S4,21061
41,S4,21061
56,S4,21061
96,S4,21061
63,S4,21061
35,S4,21061
27,S4,21061
41,S4,21061
45,S4,21061
54,S4,21061
56,S4,21061
35,S4,21061
20,S4,21061
22,S4,21061
21,S4,21061
28,S4,21061
45,S4,21061
22,S4,21061
18,S4,21061
23,S4,21061
26,S4,21061
161,S4,21061
31,S4,21061
19,S4,21061
33,S4,21061
31,S4,21061
37,S4,21061
42,S4,21061
24,S4,21061
18,S4,21061
66,S4,21061
22,S4,21061
46,S4,21061
64,S4,21061
27,S4,21061
43,S4,21061
42,S4,21061
31,S4,21061
42,S4,21061
26,S4,21061
69,S4,21061
62,S4,21061
362,S4,21061
30,S4,21061
53,S4,21061
29,S4,21061
45,S4,21061
23,S4,21061
24,S4,21061
42,S4,21061
38,S4,21061
97,S4,21061
23,S4,21061
24,S4,21061
41,S4,21061
36,S4,21061
36,S4,21061
38,S4,21061
27,S4,21061
55,S4,21061
39,S4,21061
32,S4,21061
109,S4,21061
54,S4,21061
35,S4,21061
29,S4,21061
45,S4,21061
53,S4,21061
53,S4,21061
30,S4,21061
27,S4,21061
40,S4,21061
29,S4,21061
26,S4,21061
47,S4,21061
32,S4,21061
34,S4,21061
27,S4,21061
40,S4,21061
49,S4,21061
27,S4,21061
26,S4,21061
48,S4,21061
40,S4,21061
48,S4,21061
30,S4,21061
38,S4,21061
47,S4,21061
46,S4,21061
41,S4,21061
40,S4,21061
39,S4,21061
25,S4,21061
32,S4,21061
52,S4,21061
37,S4,21061
42,S4,21061
33,S4,21061
22,S4,21061
50,S4,21061
87,S4,21061
45,S4,21061
18,S4,21061
39,S4,21061
26,S4,21061
30,S4,21061
23,S4,21061
43,S4,21061
39,S4,21061
37,S4,21061
26,S4,21061
85,S4,21061
26,S4,21061
39,S4,21061
153,S4,21061
46,S4,21061
49,S4,21061
80,S4,21061
33,S4,21061
36,S4,21061
47,S4,21061
29,S4,21061
31,S4,21061
48,S4,21061
46,S4,21061
29,S4,21061
35,S4,21061
49,S4,21061
64,S4,21061
46,S4,21061
29,S4,21061
31,S4,21061
17,S4,21061
33,S4,21061
74,S4,21061
582,S4,21061
127,S4,21061
136,S4,21061
150,S4,21061
90,S4,21061
132,S4,21061
150,S4,21061
99,S4,21061
137,S4,21061
77,S4,21061
47,S4,21061
132,S4,21061
191,S4,21061
317,S4,21061
43,S4,21061
175,S4,21061
79,S4,21061
397,S4,21061
122,S4,21061
269,S4,21061
200,S4,21061
160,S4,21061
36,S4,21061
105,S4,21061
168,S4,21061
144,S4,21061
134,S4,21061
229,S4,21061
169,S4,21061
103,S4,21061
95,S4,21061
535,S4,21061
477,S4,21061
65,S4,21061
251,S4,21061
104,S4,21061
580,S4,21061
132,S4,21061
133,S4,21061
125,S4,21061
145,S4,21061
132,S4,21061
62,S4,21061
74,S4,21061
193,S4,21061
159,S4,21061
216,S4,21061
55,S4,21061
48,S4,21061
81,S4,21061
156,S4,21061
119,S4,21061
160,S4,21061
117,S4,21061
65,S4,21061
68,S4,21061
116,S4,21061
95,S4,21061
237,S4,21061
54,S4,21061
57,S4,21061
90,S4,21061
54,S4,21061
50,S4,21061
58,S4,21061
103,S4,21061
120,S4,21061
66,S4,21061
40,S4,21061
136,S4,21061
224,S4,21061
188,S4,21061
126,S4,21061
51,S4,21061
96,S4,21061
116,S4,21061
134,S4,21061
167,S4,21061
108,S4,21061
68,S4,21061
116,S4,21061
132,S4,21061
163,S4,21061
357,S4,21061
74,S4,21061
76,S4,21061
98,S4,21061
104,S4,21061
46,S4,21061
55,S4,21061
137,S4,21061
74,S4,21061
92,S4,21061
367,S4,21061
152,S4,21061
237,S4,21061
67,S4,21061
77,S4,21061
273,S4,21061
51,S4,21061
68,S4,21061
69,S4,21061
53,S4,21061
39,S4,21061
120,S4,21061
72,S4,21061
46,S4,21061
319,S4,21061
30,S4,21061
42,S4,21061
193,S4,21061
265,S4,21061
26,S4,21061
118,S4,21061
990,S4,21061
21,S4,21061
23,S4,21061
236,S4,21061
90,S4,21061
85,S4,21061
29,S4,21061
48,S4,21061
31,S4,21061
24,S4,21061
28,S4,21061
69,S4,21061
152,S4,21061
66,S4,21061
245,S4,21061
62,S4,21061
27,S4,21061
318,S4,21061
209,S4,21061
28,S4,21061
63,S4,21061
93,S4,21061
51,S4,21061
123,S4,21061
96,S4,21061
18,S4,21061
34,S4,21061
193,S4,21061
136,S4,21061
26,S4,21061
34,S4,21061
25,S4,21061
62,S4,21061
83,S4,21061
123,S4,21061
42,S4,21061
110,S4,21061
156,S4,21061
91,S4,21061
70,S4,21061
95,S4,21061
135,S4,21061
62,S4,21061
235,S4,21061
27,S4,21061
27,S4,21061
34,S4,21061
92,S4,21061
28,S4,21061
157,S4,21061
94,S4,21061
319,S4,21061
19,S4,21061
27,S4,21061
56,S4,21061
34,S4,21061
102,S4,21061
47,S4,21061
47,S4,21061
43,S4,21061
60,S4,21061
283,S4,21061
161,S4,21061
43,S4,21061
20,S4,21061
211,S4,21061
142,S4,21061
24,S4,21061
139,S4,21061
111,S4,21061
34,S4,21061
47,S4,21061
168,S4,21061
57,S4,21061
54,S4,21061
29,S4,21061
23,S4,21061
36,S4,21061
123,S4,21061
54,S4,21061
161,S4,21061
237,S4,21061
73,S4,21061
44,S4,21061
26,S4,21061
546,S4,21061
97,S4,21061
251,S4,21061
24,S4,21061
68,S4,21061
38,S4,21061
26,S4,21061
22,S4,21061
24,S4,21061
108,S4,21061
101,S4,21061
27,S4,21061
24,S4,21061
30,S4,21061
71,S4,21061
52,S4,21061
86,S4,21061
163,S4,21061
51,S4,21061
35,S4,21061
27,S4,21061
87,S4,21061
22,S4,21061
194,S4,21061
39,S4,21061
143,S4,21061
114,S4,21061
35,S4,21061
65,S4,21061
68,S4,21061
27,S4,21061
309,S4,21061
399,S4,21061
267,S4,21061
20,S4,21061
29,S4,21061
47,S4,21061
132,S4,21061
29,S4,21061
111,S4,21061
162,S4,21061
112,S4,21061
25,S4,21061
83,S4,21061
62,S4,21061
239,S4,21061
19,S4,21061
33,S4,21061
75,S4,21061
25,S4,21061
55,S4,21061
24,S4,21061
26,S4,21061
364,S4,21061
129,S4,21061
44,S4,21061
26,S4,21061
19,S4,21061
103,S4,21061
68,S4,21061
91,S4,21061
70,S4,21061
28,S4,21061
41,S4,21061
96,S4,21061
134,S4,21061
35,S4,21061
25,S4,21061
26,S4,21061
25,S4,21061
18,S4,21061
69,S4,21061
67,S4,21061
97,S4,21061
133,S4,21061
90,S4,21061
92,S4,21061
567,S4,21061
346,S4,21061
20,S4,21061
46,S4,21061
96,S4,21061
64,S4,21061
56,S4,21061
30,S4,21061
34,S4,21061
43,S4,21061
51,S4,21061
23,S4,21061
70,S4,21061
47,S4,21061
219,S4,21061
88,S4,21061
113,S4,21061
94,S4,21061
44,S4,21061
68,S4,21061
60,S4,21061
68,S4,21061
286,S4,21061
47,S4,21061
135,S4,21061
198,S4,21061
71,S4,21061
280,S4,21061
115,S4,21061
93,S4,21061
277,S4,21061
148,S4,21061
143,S4,21061
44,S4,21061
100,S4,21061
100,S4,21061
149,S4,21061
122,S4,21061
74,S4,21061
154,S4,21061
69,S4,21061
94,S4,21061
204,S4,21061
92,S4,21061
80,S4,21061
175,S4,21061
133,S4,21061
55,S4,21061
177,S4,21061
130,S4,21061
62,S4,21061
67,S4,21061
136,S4,21061
57,S4,21061
125,S4,21061
142,S4,21061
149,S4,21061
72,S4,21061
169,S4,21061
106,S4,21061
50,S4,21061
136,S4,21061
134,S4,21061
128,S4,21061
190,S4,21061
99,S4,21061
58,S4,21061
88,S4,21061
156,S4,21061
66,S4,21061
63,S4,21061
100,S4,21061
178,S4,21061
154,S4,21061
134,S4,21061
185,S4,21061
133,S4,21061
105,S4,21061
68,S4,21061
396,S4,21061
153,S4,21061
112,S4,21061
49,S4,21061
85,S4,21061
63,S4,21061
151,S4,21061
110,S4,21061
150,S4,21061
107,S4,21061
46,S4,21061
135,S4,21061
201,S4,21061
132,S4,21061
183,S4,21061
97,S4,21061
44,S4,21061
64,S4,21061
128,S4,21061
95,S4,21061
175,S4,21061
176,S4,21061
194,S4,21061
46,S4,21061
81,S4,21061
48,S4,21061
67,S4,21061
207,S4,21061
119,S4,21061
258,S4,21061
358,S4,21061
343,S4,21061
64,S4,21061
170,S4,21061
138,S4,21061
107,S4,21061
123,S4,21061
177,S4,21061
134,S4,21061
148,S4,21061
90,S4,21061
114,S4,21061
118,S4,21061
61,S4,21061
37,S4,21061
80,S4,21061
49,S4,21061
193,S4,21061
128,S4,21061
288,S4,21061
64,S4,21061
184,S4,21061
25,S4,21061
25,S4,21061
26,S4,21061
27,S4,21061
94,S4,21061
60,S4,21061
64,S4,21061
90,S4,21061
25,S4,21061
46,S4,21061
25,S4,21061
89,S4,21061
43,S4,21061
110,S4,21061
27,S4,21061
25,S4,21061
30,S4,21061
106,S4,21061
29,S4,21061
54,S4,21061
219,S4,21061
24,S4,21061
35,S4,21061
25,S4,21061
226,S4,21061
127,S4,21061
27,S4,21061
107,S4,21061
32,S4,21061
73,S4,21061
176,S4,21061
63,S4,21061
102,S4,21061
180,S4,21061
63,S4,21061
85,S4,21061
284,S4,21061
21,S4,21061
159,S4,21061
21,S4,21061
300,S4,21061
119,S4,21061
95,S4,21061
22,S4,21061
54,S4,21061
26,S4,21061
25,S4,21061
47,S4,21061
25,S4,21061
25,S4,21061
120,S4,21061
85,S4,21061
18,S4,21061
65,S4,21061
23,S4,21061
53,S4,21061
59,S4,21061
27,S4,21061
28,S4,21061
37,S4,21061
73,S4,21061
25,S4,21061
33,S4,21061
180,S4,21061
133,S4,21061
251,S4,21061
231,S4,21061
136,S4,21061
52,S4,21061
161,S4,21061
63,S4,21061
39,S4,21061
39,S4,21061
71,S4,21061
28,S4,21061
135,S4,21061
77,S4,21061
417,S4,21061
26,S4,21061
140,S4,21061
42,S4,21061
65,S4,21061
82,S4,21061
34,S4,21061
53,S4,21061
69,S4,21061
22,S4,21061
86,S4,21061
78,S4,21061
115,S4,21061
108,S4,21061
105,S4,21061
104,S4,21061
148,S4,21061
41,S4,21061
111,S4,21061
64,S4,21061
102,S4,21061
24,S4,21061
206,S4,21061
34,S4,21061
17,S4,21061
34,S4,21061
333,S4,21061
34,S4,21061
111,S4,21061
26,S4,21061
284,S4,21061
58,S4,21061
97,S4,21061
36,S4,21061
30,S4,21061
162,S4,21061
25,S4,21061
613,S4,21061
71,S4,21061
23,S4,21061
117,S4,21061
74,S4,21061
102,S4,21061
57,S4,21061
67,S4,21061
264,S4,21061
229,S4,21061
136,S4,21061
28,S4,21061
226,S4,21061
57,S4,21061
71,S4,21061
26,S4,21061
157,S4,21061
34,S4,21061
174,S4,21061
23,S4,21061
178,S4,21061
24,S4,21061
84,S4,21061
118,S4,21061
19,S4,21061
24,S4,21061
25,S4,21061
25,S4,21061
211,S4,21061
139,S4,21061
18,S4,21061
82,S4,21061
622,S4,21061
36,S4,21061
42,S4,21061
37,S4,21061
156,S4,21061
21,S4,21061
76,S4,21061
58,S4,21061
114,S4,21061
35,S4,21061
134,S4,21061
26,S4,21061
33,S4,21061
37,S4,21061
65,S4,21061
30,S4,21061
39,S4,21061
78,S4,21061
72,S4,21061
34,S4,21061
123,S4,21061
28,S4,21061
111,S4,21061
136,S4,21061
35,S4,21061
150,S4,21061
26,S4,21061
26,S4,21061
129,S4,21061
188,S4,21061
62,S4,21061
54,S4,21061
235,S4,21061
99,S4,21061
27,S4,21061
142,S4,21061
34,S5,7613
831,S5,7613
38,S5,7613
37,S5,7613
29,S5,7613
44,S5,7613
45,S5,7613
33,S5,7613
32,S5,7613
31,S5,7613
70,S5,7613
32,S5,7613
42,S5,7613
66,S5,7613
31,S5,7613
46,S5,7613
35,S5,7613
33,S5,7613
56,S5,7613
35,S5,7613
33,S5,7613
42,S5,7613
67,S5,7613
52,S5,7613
45,S5,7613
40,S5,7613
27,S5,7613
56,S5,7613
70,S5,7613
109,S5,7613
46,S5,7613
40,S5,7613
32,S5,7613
33,S5,7613
37,S5,7613
33,S5,7613
94,S5,7613
51,S5,7613
35,S5,7613
38,S5,7613
87,S5,7613
56,S5,7613
36,S5,7613
33,S5,7613
44,S5,7613
30,S5,7613
52,S5,7613
36,S5,7613
39,S5,7613
52,S5,7613
31,S5,7613
37,S5,7613
37,S5,7613
29,S5,7613
36,S5,7613
33,S5,7613
36,S5,7613
31,S5,7613
36,S5,7613
31,S5,7613
41,S5,7613
51,S5,7613
34,S5,7613
34,S5,7613
46,S5,7613
35,S5,7613
48,S5,7613
32,S5,7613
35,S5,7613
33,S5,7613
31,S5,7613
52,S5,7613
89,S5,7613
33,S5,7613
52,S5,7613
63,S5,7613
30,S5,7613
32,S5,7613
39,S5,7613
64,S5,7613
41,S5,7613
49,S5,7613
60,S5,7613
41,S5,7613
32,S5,7613
102,S5,7613
39,S5,7613
32,S5,7613
41,S5,7613
36,S5,7613
30,S5,7613
30,S5,7613
43,S5,7613
115,S5,7613
31,S5,7613
33,S5,7613
40,S5,7613
31,S5,7613
30,S5,7613
38,S5,7613
43,S5,7613
33,S5,7613
44,S5,7613
38,S5,7613
36,S5,7613
78,S5,7613
35,S5,7613
32,S5,7613
39,S5,7613
34,S5,7613
47,S5,7613
40,S5,7613
104,S5,7613
43,S5,7613
29,S5,7613
34,S5,7613
57,S5,7613
34,S5,7613
34,S5,7613
63,S5,7613
46,S5,7613
30,S5,7613
32,S5,7613
84,S5,7613
104,S5,7613
46,S5,7613
35,S5,7613
40,S5,7613
31,S5,7613
45,S5,7613
44,S5,7613
34,S5,7613
37,S5,7613
44,S5,7613
31,S5,7613
53,S5,7613
41,S5,7613
147,S5,7613
33,S5,7613
28,S5,7613
44,S5,7613
29,S5,7613
50,S5,7613
30,S5,7613
36,S5,7613
50,S5,7613
37,S5,7613
35,S5,7613
30,S5,7613
29,S5,7613
33,S5,7613
53,S5,7613
44,S5,7613
30,S5,7613
36,S5,7613
35,S5,7613
47,S5,7613
75,S5,7613
47,S5,7613
34,S5,7613
64,S5,7613
37,S5,7613
56,S5,7613
40,S5,7613
33,S5,7613
40,S5,7613
85,S5,7613
59,S5,7613
55,S5,7613
70,S5,7613
38,S5,7613
123,S5,7613
36,S5,7613
44,S5,7613
36,S5,7613
86,S5,7613
66,S5,7613
53,S5,7613
76,S5,7613
59,S5,7613
30,S5,7613
31,S5,7613
73,S5,7613
43,S5,7613
68,S5,7613
65,S5,7613
33,S5,7613
30,S5,7613
60,S5,7613
31,S5,7613
65,S5,7613
37,S5,7613
56,S5,7613
65,S5,7613
51,S5,7613
66,S5,7613
59,S5,7613
33,S5,7613
60,S5,7613
32,S5,7613
51,S5,7613
60,S5,7613
32,S5,7613
35,S5,7613
30,S5,7613
36,S5,7613
43,S5,7613
41,S5,7613
50,S5,7613
54,S5,7613
32,S5,7613
60,S5,7613
47,S5,7613
30,S5,7613
39,S5,7613
50,S5,7613
49,S5,7613
42,S5,7613
32,S5,7613
68,S5,7613
44,S5,7613
59,S5,7613
48,S5,7613
35,S5,7613
58,S5,7613
71,S5,7613
47,S5,7613
70,S5,7613
41,S5,7613
54,S5,7613
30,S5,7613
32,S5,7613
41,S5,7613
48,S5,7613
33,S5,7613
49,S5,7613
45,S5,7613
37,S5,7613
75,S5,7613
60,S5,7613
37,S5,7613
57,S5,7613
34,S5,7613
49,S5,7613
36,S5,7613
34,S5,7613
37,S5,7613
41,S5,7613
50,S5,7613
41,S5,7613
128,S5,7613
37,S5,7613
36,S5,7613
47,S5,7613
89,S5,7613
102,S5,7613
89,S5,7613
39,S5,7613
32,S5,7613
35,S5,7613
62,S5,7613
57,S5,7613
56,S5,7613
29,S5,7613
33,S5,7613
31,S5,7613
116,S5,7613
37,S5,7613
73,S5,7613
112,S5,7613
34,S5,7613
49,S5,7613
38,S5,7613
47,S5,7613
42,S5,7613
33,S5,7613
154,S5,7613
32,S5,7613
47,S5,7613
34,S5,7613
30,S5,7613
28,S5,7613
48,S5,7613
39,S5,7613
45,S5,7613
36,S5,7613
45,S5,7613
68,S5,7613
36,S5,7613
37,S5,7613
48,S5,7613
29,S5,7613
32,S5,7613
38,S5,7613
34,S5,7613
32,S5,7613
32,S5,7613
40,S5,7613
52,S5,7613
39,S5,7613
69,S5,7613
32,S5,7613
54,S5,7613
29,S5,7613
54,S5,7613
31,S5,7613
55,S5,7613
41,S5,7613
32,S5,7613
51,S5,7613
72,S5,7613
37,S5,7613
33,S5,7613
46,S5,7613
50,S5,7613
34,S5,7613
27,S5,7613
33,S5,7613
45,S5,7613
42,S5,7613
36,S5,7613
84,S5,7613
29,S5,7613
43,S5,7613
68,S5,7613
63,S5,7613
44,S5,7613
57,S5,7613
30,S5,7613
42,S5,7613
41,S5,7613
40,S5,7613
33,S5,7613
40,S5,7613
36,S5,7613
62,S5,7613
67,S5,7613
43,S5,7613
32,S5,7613
123,S5,7613
37,S5,7613
81,S5,7613
60,S5,7613
55,S5,7613
45,S5,7613
38,S5,7613
35,S5,7613
36,S5,7613
37,S5,7613
34,S5,7613
48,S5,7613
34,S5,7613
34,S5,7613
130,S5,7613
31,S5,7613
33,S5,7613
38,S5,7613
39,S5,7613
91,S5,7613
42,S5,7613
34,S5,7613
31,S5,7613
33,S5,7613
39,S5,7613
34,S5,7613
262,S5,7613
45,S5,7613
44,S5,7613
60,S5,7613
34,S5,7613
80,S5,7613
45,S5,7613
56,S5,7613
69,S5,7613
45,S5,7613
96,S5,7613
71,S5,7613
38,S5,7613
50,S5,7613
33,S5,7613
38,S5,7613
35,S5,7613
41,S5,7613
48,S5,7613
57,S5,7613
46,S5,7613
56,S5,7613
46,S5,7613
56,S5,7613
33,S5,7613
35,S5,7613
28,S5,7613
37,S5,7613
42,S5,7613
37,S5,7613
35,S5,7613
57,S5,7613
51,S5,7613
84,S5,7613
32,S5,7613
42,S5,7613
39,S5,7613
38,S5,7613
35,S5,7613
47,S5,7613
101,S5,7613
35,S5,7613
38,S5,7613
52,S5,7613
40,S5,7613
73,S5,7613
52,S5,7613
35,S5,7613
48,S5,7613
52,S5,7613
32,S5,7613
30,S5,7613
30,S5,7613
59,S5,7613
65,S5,7613
52,S5,7613
52,S5,7613
36,S5,7613
34,S5,7613
44,S5,7613
43,S5,7613
67,S5,7613
55,S5,7613
32,S5,7613
34,S5,7613
52,S5,7613
47,S5,7613
45,S5,7613
32,S5,7613
64,S5,7613
73,S5,7613
50,S5,7613
36,S5,7613
39,S5,7613
42,S5,7613
60,S5,7613
56,S5,7613
44,S5,7613
55,S5,7613
34,S5,7613
45,S5,7613
33,S5,7613
38,S5,7613
47,S5,7613
31,S5,7613
31,S5,7613
38,S5,7613
76,S5,7613
51,S5,7613
41,S5,7613
62,S5,7613
109,S5,7613
44,S5,7613
35,S5,7613
31,S5,7613
63,S5,7613
72,S5,7613
50,S5,7613
62,S5,7613
63,S5,7613
31,S5,7613
33,S5,7613
106,S5,7613
46,S5,7613
31,S5,7613
98,S5,7613
38,S5,7613
58,S5,7613
48,S5,7613
42,S5,7613
50,S5,7613
63,S5,7613
38,S5,7613
31,S5,7613
34,S5,7613
50,S5,7613
29,S5,7613
44,S5,7613
38,S5,7613
66,S5,7613
35,S5,7613
41,S5,7613
30,S5,7613
62,S5,7613
40,S5,7613
74,S5,7613
40,S5,7613
41,S5,7613
34,S5,7613
37,S5,7613
164,S5,7613
118,S5,7613
36,S5,7613
65,S5,7613
29,S5,7613
47,S5,7613
53,S5,7613
62,S5,7613
32,S5,7613
82,S5,7613
29,S5,7613
50,S5,7613
51,S5,7613
51,S5,7613
40,S5,7613
51,S5,7613
32,S5,7613
39,S5,7613
49,S5,7613
49,S5,7613
64,S5,7613
48,S5,7613
79,S5,7613
36,S5,7613
30,S5,7613
85,S5,7613
32,S5,7613
39,S5,7613
69,S5,7613
63,S5,7613
33,S5,7613
42,S5,7613
71,S5,7613
65,S5,7613
69,S5,7613
30,S5,7613
43,S5,7613
49,S5,7613
39,S5,7613
90,S5,7613
108,S5,7613
33,S5,7613
39,S5,7613
56,S5,7613
37,S5,7613
43,S5,7613
33,S5,7613
33,S5,7613
34,S5,7613
72,S5,7613
32,S5,7613
38,S5,7613
50,S5,7613
74,S5,7613
66,S5,7613
33,S5,7613
36,S5,7613
55,S5,7613
38,S5,7613
32,S5,7613
52,S5,7613
43,S5,7613
69,S5,7613
57,S5,7613
32,S5,7613
53,S5,7613
30,S5,7613
49,S5,7613
59,S5,7613
63,S5,7613
54,S5,7613
33,S5,7613
34,S5,7613
31,S5,7613
71,S5,7613
39,S5,7613
